,baseline,5-mixed,CA,AU,NZ,UK,US,ZA
0,0.8090909090909091,0.8144329896907216,0.851063829787234,0.7521367521367521,0.6808510638297872,0.7863247863247863,0.8035714285714286,0.7849462365591398
1,0.8315789473684211,0.8191489361702128,0.8651685393258427,0.7777777777777778,0.7142857142857143,0.7844827586206896,0.8272727272727273,0.7849462365591398
2,0.9217391304347826,0.8241758241758241,0.8636363636363636,0.7735849056603774,0.7222222222222222,0.8173913043478261,0.87,0.7912087912087912
3,0.8962264150943396,0.797979797979798,0.8315789473684211,0.7678571428571429,0.6804123711340206,0.7903225806451613,0.8411214953271028,0.7789473684210526
4,0.8118811881188119,0.7843137254901961,0.8421052631578947,0.75,0.6914893617021277,0.7758620689655172,0.8476190476190476,0.7628865979381443
5,0.8055555555555556,0.7920792079207921,0.8617021276595744,0.7767857142857143,0.6979166666666666,0.8017241379310345,0.8148148148148148,0.776595744680851
6,0.8222222222222222,0.7920792079207921,0.8928571428571429,0.8058252427184466,0.7411764705882353,0.831858407079646,0.8627450980392157,0.7802197802197802
7,0.7731958762886598,0.8247422680412371,0.8735632183908046,0.7904761904761904,0.6923076923076923,0.7982456140350878,0.839622641509434,0.797752808988764
8,0.8558558558558559,0.82,0.8695652173913043,0.794392523364486,0.6736842105263158,0.8135593220338984,0.8130841121495327,0.7604166666666666
9,0.8315789473684211,0.8163265306122449,0.8876404494382022,0.7777777777777778,0.7333333333333333,0.8245614035087719,0.8333333333333334,0.7802197802197802
10,0.8378378378378378,0.8387096774193549,0.896551724137931,0.7685185185185185,0.7411764705882353,0.7850467289719626,0.8383838383838383,0.7608695652173914
11,0.8611111111111112,0.7961165048543689,0.8421052631578947,0.7543859649122807,0.6956521739130435,0.7580645161290323,0.8235294117647058,0.7551020408163265
12,0.7941176470588235,0.8163265306122449,0.8764044943820225,0.7636363636363637,0.7386363636363636,0.7586206896551724,0.8529411764705882,0.7741935483870968
13,0.8349514563106796,0.81,0.8333333333333334,0.7631578947368421,0.7032967032967034,0.7796610169491526,0.839622641509434,0.782608695652174
14,0.8557692307692307,0.81,0.8369565217391305,0.7570093457943925,0.75,0.7610619469026548,0.8282828282828283,0.7659574468085106
15,0.8761904761904762,0.8387096774193549,0.8279569892473119,0.7747747747747747,0.7021276595744681,0.782608695652174,0.8380952380952381,0.7653061224489796
16,0.797979797979798,0.8191489361702128,0.8777777777777778,0.7980769230769231,0.7032967032967034,0.7844827586206896,0.8476190476190476,0.8131868131868132
17,0.8787878787878788,0.8351648351648352,0.872093023255814,0.7894736842105263,0.7590361445783133,0.8316831683168316,0.8529411764705882,0.8045977011494253
18,0.9207920792079208,0.8387096774193549,0.8494623655913979,0.780952380952381,0.7282608695652174,0.8317757009345794,0.8256880733944955,0.8021978021978022
19,0.8297872340425532,0.8279569892473119,0.8636363636363636,0.7830188679245284,0.7272727272727273,0.7981651376146789,0.85,0.797752808988764
20,0.7613636363636364,0.8539325842696629,0.8588235294117647,0.8152173913043478,0.7529411764705882,0.8365384615384616,0.8541666666666666,0.8089887640449438
21,0.7903225806451613,0.797979797979798,0.8494623655913979,0.7589285714285714,0.723404255319149,0.768595041322314,0.8240740740740741,0.7912087912087912
22,0.8854166666666666,0.8229166666666666,0.8522727272727273,0.7843137254901961,0.75,0.7927927927927928,0.8415841584158416,0.7956989247311828
23,0.8598130841121495,0.8144329896907216,0.8764044943820225,0.7870370370370371,0.7021276595744681,0.7913043478260869,0.819047619047619,0.8181818181818182
24,0.8105263157894737,0.8421052631578947,0.8494623655913979,0.7610619469026548,0.6808510638297872,0.7844827586206896,0.8557692307692307,0.782608695652174
